                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.2601,                 3.2675,                 2.9671,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00041553,             0.00041553,             0.00041553
                      2,                 2.2905,                 1.7107,                 1.8082,                0.58964,                0.27807,                 0.3407,                0.13259,                 2.3694,                 2.2471,                   1.69,               0.000791,               0.000791,               0.000791
